date,precip_mm,CEDI,EDI,SPI6,SPI3
2014-07-17,0.0,-0.9116215041867527,-0.9621526232984675,0.2490828894872659,-0.5612489073588898
2014-07-18,0.0,-0.8689353475419884,-0.9183499563463073,0.21479851677571618,-0.5936050345661043
2014-07-19,0.0,-0.9560148519628392,-1.0037046288373297,0.18128085172267236,-0.6251593153507162
2014-07-20,0.0,-1.0443370277546729,-1.080745899251048,0.013369911422060001,-0.6558316230218332
2014-07-21,0.0,-1.1096944225399008,-1.1389152617659042,-0.019618673031126566,-0.6841660857149104
2014-07-22,5.5,-1.015891547642887,-1.0566921231688131,-0.01680381501260603,-0.6642474844133001
2014-07-23,8.0,-0.9520302088809202,-1.0079425742060302,0.0009131557888837407,-0.6226953396768515
2014-07-24,6.0,-0.9987731055199823,-1.0438283075217891,-0.04881394912080351,-0.6009521638280315
2014-07-25,10.5,-0.8393227703528588,-0.9103634496116435,-0.04903206642486453,-0.5424600603820715
2014-07-26,0.0,-0.8002370502227718,-0.8762044790382113,-0.08103986141408048,-0.574245530316615
2014-07-27,0.3,-0.8231399139873518,-0.8762857093715344,-0.11002475401474507,-0.8267874251977401
2014-07-28,0.0,-0.8461856558122665,-0.9007800748168638,-0.13922564327455197,-2.0994474652164836
2014-07-29,0.1,-0.8921598853382812,-0.9475959334167197,-0.167374625373023,-2.2062449168942324
2014-07-30,0.1,-0.9461961025515299,-0.9942996376473607,-0.19474521882827073,-2.2305730670475112
2014-07-31,13.5,-0.7743545767753571,-0.8535029367989536,-0.20666517275156782,-2.0772410218157207
2014-08-01,0.0,-0.8635795654902111,-0.9383795864635989,-0.23583411147680616,-2.094772506204899
2014-08-02,0.0,-0.8452244909389985,-0.9320126221718071,-0.2614498538989791,-2.110833746485057
2014-08-03,18.0,-0.523289582197231,-0.6479864502987286,-0.1833509000449995,-1.9154927240326578
2014-08-04,1.0,-0.6309131747245589,-0.7350397516706436,-0.2038656630383529,-1.9188573446653079
2014-08-05,0.0,-0.7213086399567434,-0.8196093011977488,-0.23304012841702335,-1.932223606882696
2014-08-06,24.5,-0.35116992631175586,-0.527535854462271,-0.3224643554644571,-1.761561919446875
2014-08-07,6.5,-0.3868680208537689,-0.5630406249179132,-0.43419218811216675,-1.7096268767587393
2014-08-08,0.0,-0.5446739518336207,-0.7021038451121568,-0.6471719341190904,-1.7254194928715376
2014-08-09,26.5,-0.1922406040373986,-0.4320225157204962,-0.5581496180619686,-1.499056108396442
2014-08-10,60.5,0.05832729047641795,-0.073981042771892,-0.2786639022661741,-1.001905959569743
2014-08-11,3.0,-0.10186009802932594,-0.24061905222460347,-0.30280169595578926,-0.9996789334535277
2014-08-12,0.0,-0.25672041728258993,-0.36994609462915556,-0.42018765401989205,-1.0235347133933699
2014-08-13,1.0,-0.35336871540804426,-0.46045751140472546,-0.4512522287800768,-1.0424337624513413
2014-08-14,4.5,-0.3984977321459537,-0.5083408786117866,-0.4557099841079314,-1.0354324359458333
2014-08-15,2.0,-0.4395616196658718,-0.5524472026853852,-0.47472666653806833,-1.0494687009305184
2014-08-16,0.1,-0.5692849709087661,-0.6408861678473162,-0.6488236354075693,-1.077771249466432
2014-08-17,2.0,-0.6721072156812936,-0.726705860332197,-0.7155930058237752,-1.0920483486038883
2014-08-18,49.0,-0.029683731555610753,-0.18226552144678948,-0.4804560041753085,-0.7745144718439131
2014-08-19,24.0,0.11618238465793151,-0.09490119603649189,-0.3882749137031651,-0.6485416516248187
2014-08-20,0.5,-0.04950195508889522,-0.22080742110159268,-0.41892632264266066,-0.6801685261903481
2014-08-21,28.5,0.21231257002028578,-0.015632590486797958,-0.309713048448125,-0.5382241534771065
2014-08-22,0.0,0.044831558004058546,-0.17073472543981422,-0.3438491382048638,-0.5740950534940208
2014-08-23,0.0,-0.106563257830488,-0.29786429290317584,-0.37722329927221093,-0.6094156119957373
2014-08-24,0.3,-0.23658414143964993,-0.3953706257693164,-0.40857184474466773,-0.6414474299785214
